20070530 02:00,2.84241,2.83463,2.85907,2.83641,0,2.85241,2.84545,2.86207,2.84641,0
20070531 02:00,2.83643,2.82443,2.84504,2.83162,0,2.84643,2.83094,2.84805,2.84162,0
20070601 02:00,2.83023,2.79867,2.84379,2.81875,0,2.84023,2.82608,2.85155,2.82875,0
20070604 02:00,2.81875,2.81232,2.82626,2.8124,0,2.82875,2.81714,2.83204,2.8224,0
20070605 02:00,2.8124,2.81179,2.82876,2.82585,0,2.8224,2.81494,2.83876,2.83585,0
20070606 02:00,2.82583,2.82028,2.84036,2.83189,0,2.83583,2.82509,2.84717,2.84189,0
20070607 02:00,2.832,2.82516,2.86071,2.85959,0,2.842,2.83166,2.87071,2.86959,0
20070608 02:00,2.85963,2.84042,2.89518,2.86662,0,2.86963,2.86406,2.89818,2.87662,0
20070611 02:00,2.86638,2.85656,2.87751,2.85993,0,2.87638,2.86738,2.88288,2.86993,0
20070612 02:00,2.85993,2.85556,2.88757,2.88365,0,2.86993,2.86262,2.89757,2.89365,0
20070613 02:00,2.88417,2.86398,2.89774,2.87124,0,2.89417,2.87212,2.90074,2.88124,0
20070614 02:00,2.87173,2.85976,2.87958,2.86076,0,2.88173,2.86426,2.88399,2.87076,0
20070615 02:00,2.86074,2.80985,2.87101,2.83118,0,2.87074,2.83884,2.87401,2.84118,0
20070618 02:00,2.83118,2.82417,2.84018,2.82754,0,2.84118,2.83325,2.84597,2.83754,0
20070619 02:00,2.82756,2.80647,2.8424,2.80762,0,2.83756,2.81647,2.8454,2.81762,0
20070620 02:00,2.80776,2.80731,2.83175,2.82856,0,2.81776,2.8132,2.84175,2.83856,0
20070621 02:00,2.8286,2.81816,2.8389,2.82177,0,2.8386,2.82564,2.8419,2.83177,0
20070622 02:00,2.82171,2.78208,2.82972,2.80442,0,2.83171,2.80901,2.83698,2.81442,0
20070625 02:00,2.80198,2.80109,2.81949,2.80897,0,2.81198,2.81109,2.82392,2.81897,0
20070626 02:00,2.80897,2.80865,2.83002,2.82009,0,2.81897,2.81546,2.83302,2.83009,0
20070627 02:00,2.81999,2.80193,2.8353,2.80317,0,2.82999,2.81036,2.84047,2.81317,0
20070628 02:00,2.80312,2.789,2.81035,2.79787,0,2.81312,2.79462,2.81485,2.80787,0
20070629 02:00,2.79781,2.74628,2.80157,2.78029,0,2.80781,2.77958,2.81285,2.79029,0
20070702 02:00,2.78027,2.74351,2.78106,2.74986,0,2.79027,2.75105,2.79106,2.75986,0
20070703 02:00,2.74986,2.74484,2.76402,2.75868,0,2.75986,2.75275,2.77455,2.76868,0
20070704 02:00,2.75884,2.75078,2.76285,2.75527,0,2.76884,2.75776,2.77115,2.76527,0
20070705 02:00,2.75527,2.75106,2.77299,2.77023,0,2.76527,2.75806,2.78232,2.78023,0
20070706 02:00,2.77029,2.73175,2.78052,2.75312,0,2.78029,2.75595,2.78708,2.76312,0
20070709 02:00,2.75322,2.74724,2.76635,2.76416,0,2.76322,2.75203,2.77885,2.77416,0
20070710 02:00,2.76418,2.72803,2.76833,2.73711,0,2.77418,2.73803,2.77833,2.74711,0
20070711 02:00,2.73662,2.72787,2.74834,2.72957,0,2.74662,2.73572,2.75159,2.73957,0
20070712 02:00,2.72953,2.71183,2.73361,2.71503,0,2.73953,2.72103,2.74361,2.72503,0
20070713 02:00,2.71493,2.69673,2.72625,2.71928,0,2.72493,2.71556,2.75211,2.72928,0
20070716 02:00,2.71928,2.71153,2.72569,2.7136,0,2.72928,2.71849,2.73027,2.7236,0
20070717 02:00,2.7136,2.7015,2.72578,2.7015,0,2.7236,2.714,2.72878,2.714,0
20070718 02:00,2.7015,2.70029,2.73169,2.71872,0,2.714,2.71279,2.73522,2.72872,0
20070719 02:00,2.7187,2.71077,2.72039,2.715,0,2.7287,2.71377,2.73003,2.725,0
20070720 02:00,2.715,2.69494,2.72446,2.71828,0,2.725,2.71781,2.75143,2.72828,0
20070723 02:00,2.71826,2.71384,2.72943,2.7189,0,2.72826,2.71961,2.73362,2.7289,0
20070724 02:00,2.7189,2.7135,2.74171,2.73908,0,2.7289,2.7165,2.75264,2.74908,0
20070725 02:00,2.73906,2.73473,2.76894,2.76279,0,2.74906,2.74189,2.77769,2.77279,0
20070726 02:00,2.76279,2.75788,2.78508,2.77132,0,2.77279,2.76559,2.78927,2.78132,0
20070727 02:00,2.77132,2.76231,2.79614,2.78504,0,2.78132,2.77664,2.81871,2.79504,0
20070730 02:00,2.78504,2.7538,2.79015,2.75614,0,2.79504,2.7638,2.79691,2.76614,0
20070731 02:00,2.75614,2.75326,2.77449,2.77359,0,2.76614,2.76101,2.78449,2.78359,0
20070801 02:00,2.77357,2.76645,2.79428,2.77478,0,2.78357,2.76945,2.80004,2.78478,0
20070802 02:00,2.77458,2.75695,2.77868,2.75962,0,2.78458,2.76735,2.78617,2.76962,0
20070803 02:00,2.75958,2.71395,2.76474,2.73985,0,2.76958,2.74612,2.7805,2.74985,0
20070806 02:00,2.73985,2.73596,2.75034,2.73872,0,2.74985,2.73973,2.75569,2.74872,0
20070807 02:00,2.73866,2.73609,2.75473,2.74484,0,2.74866,2.73909,2.76296,2.75484,0
20070808 02:00,2.74478,2.71855,2.75271,2.72243,0,2.75478,2.7262,2.75571,2.73243,0
20070809 02:00,2.72239,2.72183,2.7717,2.75942,0,2.73239,2.72635,2.7747,2.76942,0
20070810 02:00,2.75928,2.7297,2.77064,2.74827,0,2.76928,2.75581,2.78403,2.75827,0
20070813 02:00,2.74827,2.74744,2.77668,2.76847,0,2.75827,2.75044,2.78299,2.77847,0
20070814 02:00,2.76849,2.76762,2.81149,2.80872,0,2.77849,2.77512,2.82149,2.81872,0
20070815 02:00,2.80872,2.80579,2.85985,2.85639,0,2.81872,2.81579,2.86985,2.86639,0
20070816 02:00,2.85658,2.83966,2.86928,2.85334,0,2.86658,2.84621,2.88178,2.86584,0
20070817 02:00,2.85341,2.8063,2.87209,2.83487,0,2.86591,2.83045,2.88459,2.83787,0
20070820 02:00,2.8348,2.82829,2.85046,2.84531,0,2.8378,2.83129,2.86296,2.85531,0
20070821 02:00,2.84529,2.84089,2.86111,2.85081,0,2.85529,2.84515,2.86737,2.86081,0
20070822 02:00,2.8507,2.82126,2.85317,2.82293,0,2.8607,2.83126,2.86317,2.83293,0
20070823 02:00,2.82293,2.81321,2.83317,2.82912,0,2.83293,2.81621,2.84559,2.83912,0
20070824 02:00,2.82889,2.77313,2.83426,2.79918,0,2.83889,2.8039,2.84322,2.80918,0
20070827 02:00,2.7992,2.79427,2.80664,2.80464,0,2.8092,2.79851,2.81654,2.81464,0
20070828 02:00,2.8047,2.79819,2.82291,2.8175,0,2.8147,2.80119,2.83291,2.8275,0
20070829 02:00,2.81788,2.79054,2.83029,2.79672,0,2.82788,2.80216,2.83626,2.80672,0
20070830 02:00,2.79657,2.79059,2.81596,2.79065,0,2.80657,2.79766,2.81896,2.80065,0
20070831 02:00,2.79086,2.77622,2.80901,2.80048,0,2.80086,2.78354,2.83111,2.81048,0
20070903 02:00,2.80048,2.79099,2.80559,2.79896,0,2.81048,2.79747,2.81134,2.80896,0
20070904 02:00,2.79901,2.79594,2.82139,2.79983,0,2.80901,2.80569,2.82439,2.80983,0
20070905 02:00,2.79998,2.79075,2.81624,2.79731,0,2.80998,2.79818,2.82295,2.80731,0
20070906 02:00,2.79731,2.77491,2.8005,2.78371,0,2.80731,2.78323,2.80987,2.79371,0
20070907 02:00,2.78365,2.7364,2.78879,2.7654,0,2.79365,2.7649,2.79645,2.7754,0
20070910 02:00,2.76544,2.74087,2.76605,2.74642,0,2.77544,2.74387,2.77605,2.75642,0
20070911 02:00,2.74662,2.72093,2.75349,2.72308,0,2.75662,2.72706,2.75969,2.73308,0
20070912 02:00,2.72308,2.70335,2.72697,2.7102,0,2.73308,2.71242,2.7337,2.7202,0
20070913 02:00,2.7102,2.70864,2.72694,2.72051,0,2.7202,2.71164,2.73406,2.73051,0
20070914 02:00,2.72051,2.6931,2.73274,2.71754,0,2.73051,2.72074,2.75138,2.72754,0
20070917 02:00,2.71754,2.71171,2.73376,2.72553,0,2.72754,2.7216,2.73734,2.73553,0
20070918 02:00,2.72553,2.68836,2.73683,2.69366,0,2.73553,2.70041,2.74683,2.70366,0
20070919 02:00,2.69366,2.68888,2.70566,2.69224,0,2.70366,2.69493,2.71048,2.70224,0
20070920 02:00,2.69228,2.66579,2.69314,2.67191,0,2.70228,2.6736,2.70314,2.68191,0
20070921 02:00,2.67189,2.64069,2.68219,2.66041,0,2.68189,2.66726,2.69383,2.67041,0
20070924 02:00,2.66041,2.65275,2.67445,2.66672,0,2.67041,2.66179,2.67973,2.67672,0
20070925 02:00,2.66665,2.66027,2.6811,2.665,0,2.67665,2.66919,2.68831,2.675,0
20070926 02:00,2.665,2.65962,2.6779,2.67018,0,2.675,2.66821,2.68553,2.68018,0
20070927 02:00,2.67018,2.66049,2.67459,2.66302,0,2.68018,2.6639,2.68189,2.67302,0
20070928 02:00,2.66299,2.61663,2.66721,2.63895,0,2.67299,2.64445,2.67555,2.64895,0
20071001 02:00,2.63895,2.63508,2.65169,2.64292,0,2.64895,2.64399,2.65469,2.65292,0
20071002 02:00,2.64292,2.64109,2.66781,2.65326,0,2.65292,2.65074,2.6721,2.66326,0
20071003 02:00,2.65335,2.65335,2.67636,2.67362,0,2.66335,2.65654,2.68695,2.68362,0
20071004 02:00,2.67362,2.65787,2.67872,2.65992,0,2.68362,2.66228,2.68609,2.66992,0
20071005 02:00,2.65992,2.63252,2.68048,2.65548,0,2.66992,2.65634,2.68962,2.66548,0
20071008 02:00,2.65548,2.65471,2.67228,2.66971,0,2.66548,2.65797,2.68228,2.67971,0
20071009 02:00,2.66971,2.64652,2.67807,2.64954,0,2.67971,2.65737,2.68259,2.65954,0
20071010 02:00,2.64958,2.64227,2.65402,2.6465,0,2.65958,2.64527,2.66505,2.6565,0
20071011 02:00,2.6465,2.60974,2.64706,2.62348,0,2.6565,2.61902,2.65706,2.63348,0
20071012 02:00,2.62345,2.59902,2.63644,2.62235,0,2.63345,2.62479,2.65261,2.63235,0
20071015 02:00,2.62222,2.60114,2.62236,2.60908,0,2.63222,2.60414,2.63236,2.61908,0
20071016 02:00,2.60898,2.60498,2.62949,2.61747,0,2.61898,2.61498,2.63249,2.62747,0
20071017 02:00,2.61752,2.59997,2.62217,2.6015,0,2.62752,2.60298,2.63095,2.6115,0
20071018 02:00,2.60168,2.57387,2.60267,2.57603,0,2.61168,2.57993,2.61207,2.58603,0
20071019 02:00,2.57603,2.54063,2.58938,2.57131,0,2.58603,2.57086,2.60653,2.58131,0
20071022 02:00,2.57132,2.5632,2.61392,2.56695,0,2.58132,2.5667,2.61692,2.57695,0
20071023 02:00,2.56695,2.56003,2.57509,2.56533,0,2.57695,2.56303,2.58034,2.57533,0
20071024 02:00,2.56542,2.55322,2.57701,2.55653,0,2.57542,2.56271,2.58007,2.56653,0
20071025 02:00,2.55644,2.52678,2.56031,2.52848,0,2.56644,2.53004,2.56841,2.53848,0
20071026 02:00,2.52874,2.4783,2.53058,2.50314,0,2.53874,2.50946,2.54058,2.51314,0
20071029 01:00,2.50314,2.49334,2.52114,2.50984,0,2.51314,2.50066,2.52424,2.51984,0
20071030 01:00,2.50984,2.50967,2.52531,2.51118,0,2.51984,2.51864,2.52831,2.52118,0
20071031 01:00,2.51118,2.49148,2.52626,2.50075,0,2.52118,2.50398,2.52926,2.51075,0
20071101 01:00,2.50082,2.49784,2.53871,2.52498,0,2.51082,2.5055,2.54563,2.53498,0
20071102 01:00,2.52498,2.48336,2.52909,2.51294,0,2.53498,2.51299,2.54265,2.52294,0
20071105 01:00,2.51303,2.50862,2.52609,2.5103,0,2.52303,2.51609,2.52909,2.5203,0
20071106 01:00,2.5103,2.4679,2.5103,2.47178,0,2.5203,2.4779,2.5203,2.48178,0
20071107 01:00,2.47178,2.45596,2.48908,2.48587,0,2.48178,2.45896,2.49908,2.49587,0
20071108 01:00,2.4859,2.45782,2.49325,2.46165,0,2.4959,2.46782,2.50325,2.47165,0
20071109 01:00,2.46173,2.45384,2.48785,2.48108,0,2.47173,2.4596,2.51125,2.49108,0
20071112 01:00,2.48125,2.47715,2.50716,2.49514,0,2.49125,2.48715,2.5142,2.50514,0
20071113 01:00,2.49516,2.4768,2.50149,2.4783,0,2.50516,2.4868,2.50573,2.4883,0
20071114 01:00,2.4783,2.47043,2.48924,2.47813,0,2.4883,2.47343,2.49642,2.48813,0
20071115 01:00,2.47819,2.47291,2.51018,2.50412,0,2.48819,2.48271,2.51606,2.51412,0
20071116 01:00,2.50418,2.47365,2.51938,2.50148,0,2.51418,2.50332,2.53863,2.51148,0
20071119 01:00,2.50157,2.49089,2.5157,2.50859,0,2.51157,2.50075,2.52685,2.51859,0
20071120 01:00,2.5102,2.46695,2.5119,2.47051,0,2.5202,2.47695,2.5219,2.48051,0
20071121 01:00,2.47059,2.46717,2.49728,2.47724,0,2.48059,2.47717,2.50028,2.48724,0
20071122 01:00,2.47725,2.45942,2.491,2.4654,0,2.48725,2.47192,2.494,2.4779,0
20071123 01:00,2.4654,2.4577,2.49301,2.4818,0,2.4779,2.47329,2.51227,2.4918,0
20071126 01:00,2.48193,2.46716,2.48588,2.47709,0,2.49193,2.47016,2.49588,2.48709,0
20071127 01:00,2.47694,2.46271,2.49164,2.47235,0,2.48694,2.47521,2.49464,2.48235,0
20071128 01:00,2.47245,2.44164,2.49069,2.45045,0,2.48245,2.45414,2.49369,2.46045,0
20071129 01:00,2.4505,2.44845,2.47829,2.46025,0,2.4605,2.45845,2.48129,2.47025,0
20071130 01:00,2.46045,2.43775,2.46534,2.45809,0,2.47045,2.44349,2.492,2.46809,0
20071203 01:00,2.45818,2.4502,2.47396,2.45684,0,2.46818,2.45619,2.47696,2.46684,0
20071204 01:00,2.4569,2.43983,2.46936,2.44405,0,2.4669,2.44877,2.47236,2.45405,0
20071205 01:00,2.44402,2.4369,2.45468,2.44754,0,2.45402,2.4453,2.46468,2.45754,0
20071206 01:00,2.4476,2.43905,2.46315,2.4473,0,2.4576,2.44716,2.46615,2.4573,0
20071207 01:00,2.4475,2.41276,2.45301,2.43865,0,2.4575,2.44011,2.4674,2.44865,0
20071210 01:00,2.43865,2.41837,2.444,2.41857,0,2.44865,2.42185,2.45175,2.42857,0
20071211 01:00,2.41858,2.4143,2.44714,2.44555,0,2.42858,2.42225,2.4587,2.45555,0
20071212 01:00,2.44563,2.41822,2.44628,2.42022,0,2.45563,2.42122,2.45628,2.43022,0
20071213 01:00,2.42029,2.41965,2.46803,2.4577,0,2.43029,2.42965,2.476,2.4677,0
20071214 01:00,2.4577,2.44945,2.50605,2.49627,0,2.4677,2.45945,2.53421,2.50627,0
20071217 01:00,2.49635,2.49575,2.52841,2.51145,0,2.50635,2.49908,2.53141,2.52145,0
20071218 01:00,2.5115,2.49691,2.5163,2.49885,0,2.5215,2.5057,2.52286,2.50885,0
20071219 01:00,2.49878,2.49786,2.52242,2.51159,0,2.50878,2.50786,2.52726,2.52159,0
20071220 01:00,2.51161,2.51039,2.52923,2.5147,0,2.52161,2.51832,2.53315,2.5247,0
20071221 01:00,2.51479,2.49273,2.52067,2.51255,0,2.52479,2.51466,2.54745,2.52255,0
20071224 01:00,2.51247,2.48113,2.51438,2.48384,0,2.52247,2.5032,2.53402,2.53384,0
20071226 01:00,2.47797,2.477,2.50075,2.4834,0,2.52797,2.4883,2.53235,2.4934,0
20071227 01:00,2.48271,2.4593,2.49443,2.46575,0,2.49271,2.4703,2.49953,2.47575,0
20071228 01:00,2.46833,2.41958,2.46894,2.44184,0,2.47833,2.4469,2.47894,2.45184,0
20071231 01:00,2.44201,2.43151,2.46997,2.4457,0,2.45201,2.43569,2.49877,2.4957,0
20080102 01:00,2.45651,2.4421,2.46368,2.45089,0,2.46901,2.44821,2.46977,2.46089,0
20080103 01:00,2.45082,2.42999,2.4586,2.43828,0,2.46082,2.4416,2.4618,2.44828,0
20080104 01:00,2.43845,2.42095,2.45271,2.44542,0,2.44845,2.43185,2.47472,2.45542,0
20080107 01:00,2.44548,2.44108,2.46413,2.45309,0,2.45548,2.4481,2.46771,2.46309,0
20080108 01:00,2.4531,2.43296,2.4542,2.43805,0,2.4631,2.43785,2.4642,2.44805,0
20080109 01:00,2.43805,2.43041,2.45864,2.44546,0,2.44805,2.4378,2.46915,2.45546,0
20080110 01:00,2.4487,2.41229,2.4551,2.41451,0,2.4587,2.42229,2.4601,2.42451,0
20080111 01:00,2.41449,2.38978,2.42565,2.40978,0,2.42449,2.41884,2.44679,2.41978,0
20080114 01:00,2.40972,2.39366,2.41091,2.39633,0,2.41972,2.39845,2.42091,2.40633,0
20080115 01:00,2.39632,2.39238,2.41765,2.40794,0,2.40632,2.39842,2.42765,2.41794,0
20080116 01:00,2.40805,2.40389,2.46638,2.45294,0,2.41805,2.41389,2.46938,2.46294,0
20080117 01:00,2.45277,2.44317,2.4697,2.46298,0,2.46277,2.44617,2.4797,2.47298,0
20080118 01:00,2.463,2.45688,2.49225,2.49088,0,2.473,2.46575,2.5203,2.50088,0
20080121 01:00,2.49081,2.48845,2.53293,2.52787,0,2.50081,2.49845,2.54293,2.53787,0
20080122 01:00,2.5278,2.4635,2.55365,2.47335,0,2.5378,2.4735,2.55665,2.48335,0
20080123 01:00,2.47325,2.46877,2.50734,2.47323,0,2.48325,2.4747,2.51034,2.48323,0
20080124 01:00,2.4733,2.43788,2.48356,2.44457,0,2.4833,2.4495,2.48985,2.45457,0
20080125 01:00,2.44473,2.43268,2.46531,2.45861,0,2.45473,2.44451,2.49032,2.46861,0
20080128 01:00,2.45853,2.43985,2.46925,2.44642,0,2.46853,2.44482,2.47584,2.45642,0
20080129 01:00,2.4465,2.4408,2.4582,2.44865,0,2.4565,2.44549,2.4619,2.45865,0
20080130 01:00,2.44835,2.41334,2.45676,2.42797,0,2.45835,2.42584,2.46045,2.44047,0
20080131 01:00,2.42813,2.41338,2.44609,2.41571,0,2.44063,2.42588,2.44759,2.42821,0
20080201 01:00,2.41579,2.39767,2.42823,2.4174,0,2.42829,2.40638,2.45263,2.4274,0
20080204 01:00,2.4174,2.3954,2.41863,2.40095,0,2.4274,2.39726,2.42863,2.41095,0
20080205 01:00,2.40093,2.39858,2.45489,2.45235,0,2.41093,2.40858,2.4646,2.46235,0
20080206 01:00,2.45225,2.44859,2.46353,2.45966,0,2.46225,2.45009,2.47311,2.46966,0
20080207 01:00,2.4597,2.45292,2.5,2.48215,0,2.4697,2.45442,2.50378,2.49215,0
20080208 01:00,2.48215,2.46185,2.50357,2.4827,0,2.49215,2.48913,2.52124,2.4927,0
20080211 01:00,2.48168,2.4758,2.49916,2.4851,0,2.49168,2.48117,2.50091,2.4951,0
20080212 01:00,2.4851,2.45996,2.49162,2.46955,0,2.4951,2.46587,2.4964,2.47955,0
20080213 01:00,2.46961,2.45555,2.48095,2.46061,0,2.47961,2.46359,2.48587,2.47061,0
20080214 01:00,2.46245,2.44525,2.4644,2.447,0,2.47245,2.44886,2.4744,2.457,0
20080215 01:00,2.44696,2.40856,2.45249,2.4294,0,2.45696,2.43412,2.46303,2.4394,0
20080218 01:00,2.42944,2.42748,2.44768,2.43305,0,2.43944,2.43748,2.44918,2.44305,0
20080219 01:00,2.43305,2.4174,2.43395,2.4242,0,2.44305,2.4206,2.44395,2.4342,0
20080220 01:00,2.4243,2.42075,2.45095,2.42495,0,2.4343,2.43175,2.45245,2.43495,0
20080221 01:00,2.42495,2.39735,2.43122,2.406,0,2.43495,2.4053,2.43625,2.416,0
20080222 01:00,2.4059,2.38018,2.415,2.40476,0,2.4159,2.4011,2.43325,2.41476,0
20080225 01:00,2.40469,2.37241,2.40788,2.3807,0,2.41469,2.38301,2.41554,2.3907,0
20080226 01:00,2.3808,2.34315,2.3941,2.35071,0,2.3908,2.35315,2.3956,2.36071,0
20080227 01:00,2.35072,2.31663,2.35706,2.32221,0,2.36072,2.322,2.36118,2.33221,0
20080228 01:00,2.32221,2.29956,2.33626,2.30981,0,2.33221,2.31206,2.33986,2.31981,0
20080229 01:00,2.30973,2.28931,2.33056,2.31521,0,2.31973,2.31296,2.34821,2.32521,0
20080303 01:00,2.31517,2.30506,2.33685,2.31226,0,2.32517,2.30746,2.33835,2.32226,0
20080304 01:00,2.31226,2.31006,2.32527,2.32093,0,2.32226,2.31336,2.33451,2.33093,0
20080305 01:00,2.32101,2.30161,2.32884,2.30616,0,2.33101,2.3052,2.33245,2.31616,0
20080306 01:00,2.30616,2.29685,2.32115,2.31858,0,2.31616,2.30016,2.33346,2.32858,0
20080307 01:00,2.31866,2.29035,2.32926,2.31331,0,2.32866,2.31386,2.34911,2.32331,0
20080310 01:00,2.31331,2.31296,2.3297,2.31421,0,2.32331,2.31856,2.33543,2.32421,0
20080311 01:00,2.31421,2.28374,2.32121,2.2953,0,2.32421,2.28524,2.33121,2.3053,0
20080312 01:00,2.29532,2.26208,2.29949,2.26665,0,2.30532,2.2726,2.3069,2.27665,0
20080313 01:00,2.26675,2.25695,2.27941,2.263,0,2.27675,2.26695,2.2829,2.273,0
20080314 01:00,2.26377,2.22372,2.27942,2.2324,0,2.27377,2.23372,2.29017,2.2424,0
20080317 01:00,2.2338,2.23099,2.26275,2.2369,0,2.2438,2.24099,2.26525,2.2494,0
20080318 01:00,2.2371,2.22637,2.25715,2.24809,0,2.2496,2.23525,2.26715,2.25809,0
20080319 01:00,2.24816,2.23688,2.26805,2.2638,0,2.25816,2.23838,2.28055,2.2763,0
20080320 01:00,2.26375,2.26113,2.2939,2.29015,0,2.27625,2.27363,2.3064,2.30265,0
20080321 01:00,2.29015,2.2617,2.2977,2.29685,0,2.30265,2.28896,2.31875,2.30685,0
20080324 01:00,2.29681,2.2603,2.29697,2.2621,0,2.30681,2.2728,2.30697,2.2746,0
20080325 01:00,2.2622,2.24652,2.27356,2.2508,0,2.2747,2.25652,2.28253,2.2608,0
20080326 01:00,2.2508,2.21703,2.2642,2.22475,0,2.2608,2.22923,2.26815,2.23475,0
20080327 01:00,2.22507,2.22265,2.24157,2.2277,0,2.23507,2.2293,2.2436,2.2377,0
20080328 01:00,2.2281,2.20108,2.2402,2.22274,0,2.2381,2.2243,2.25788,2.23274,0
20080331 02:00,2.22267,2.21248,2.2362,2.223,0,2.23267,2.21398,2.23987,2.233,0
20080401 02:00,2.22295,2.22199,2.25226,2.24094,0,2.23295,2.23199,2.25692,2.25094,0
20080402 02:00,2.24086,2.21385,2.25225,2.22464,0,2.25086,2.22595,2.26062,2.23464,0
20080403 02:00,2.22425,2.21042,2.24623,2.21651,0,2.23425,2.21937,2.24773,2.22651,0
20080404 02:00,2.21644,2.18163,2.22037,2.2106,0,2.22644,2.20457,2.23641,2.2206,0
20080407 02:00,2.21052,2.1863,2.2154,2.19289,0,2.22052,2.1963,2.2241,2.20289,0
20080408 02:00,2.19283,2.19046,2.20685,2.19505,0,2.20283,2.1959,2.20968,2.20505,0
20080409 02:00,2.19512,2.1711,2.2026,2.175,0,2.20512,2.18312,2.20732,2.185,0
20080410 02:00,2.175,2.16589,2.18145,2.1685,0,2.185,2.16739,2.18791,2.1785,0
20080411 02:00,2.1683,2.14281,2.1839,2.1791,0,2.1783,2.15794,2.21353,2.1891,0
20080414 02:00,2.1791,2.14234,2.18275,2.14766,0,2.1891,2.1477,2.19275,2.15766,0
20080415 02:00,2.14759,2.14295,2.15905,2.15169,0,2.15759,2.14959,2.17155,2.16169,0
20080416 02:00,2.15162,2.13238,2.15355,2.13807,0,2.16162,2.13911,2.16275,2.14807,0
20080417 02:00,2.1384,2.13575,2.15675,2.1544,0,2.1484,2.14085,2.16788,2.1644,0
20080418 02:00,2.1543,2.14135,2.18315,2.16225,0,2.1643,2.145,2.19875,2.17225,0
20080421 02:00,2.16225,2.1386,2.1672,2.14157,0,2.17225,2.1432,2.1772,2.15157,0
20080422 02:00,2.1415,2.12305,2.157,2.12865,0,2.1515,2.13023,2.16128,2.13865,0
20080423 02:00,2.12865,2.12722,2.153,2.1486,0,2.13865,2.13125,2.1603,2.1586,0
20080424 02:00,2.1485,2.1454,2.19026,2.1825,0,2.1585,2.1522,2.20276,2.1925,0
20080425 02:00,2.1825,2.1751,2.20798,2.1945,0,2.1925,2.1889,2.23076,2.2045,0
20080428 02:00,2.19442,2.18491,2.20451,2.19065,0,2.20442,2.19204,2.2064,2.20065,0
20080429 02:00,2.19085,2.18581,2.22154,2.2173,0,2.20085,2.19581,2.23155,2.2273,0
20080430 02:00,2.2173,2.2009,2.2276,2.2019,0,2.2273,2.2067,2.23022,2.2119,0
20080501 02:00,2.202,2.20045,2.24345,2.2337,0,2.212,2.21045,2.25025,2.2437,0
20080502 02:00,2.2338,2.19999,2.24656,2.2172,0,2.2438,2.2262,2.25494,2.2272,0
20080505 02:00,2.21831,2.21339,2.2311,2.2156,0,2.22831,2.2199,2.2328,2.2256,0
20080506 02:00,2.2154,2.2038,2.2257,2.21165,0,2.2254,2.20609,2.2294,2.22165,0
20080507 02:00,2.21172,2.207,2.22715,2.22425,0,2.22172,2.2131,2.23715,2.23425,0
20080508 02:00,2.22379,2.2034,2.23298,2.20975,0,2.23379,2.2114,2.23974,2.21975,0
20080509 02:00,2.20975,2.16508,2.21,2.19654,0,2.21975,2.1946,2.22225,2.20654,0
20080512 02:00,2.19651,2.1657,2.20485,2.17201,0,2.20651,2.17598,2.21485,2.18201,0
20080513 02:00,2.17204,2.16763,2.1907,2.18265,0,2.18204,2.1765,2.1951,2.19265,0
20080514 02:00,2.18273,2.17935,2.2071,2.18888,0,2.19273,2.1854,2.2086,2.19888,0
20080515 02:00,2.18875,2.17563,2.1982,2.1891,0,2.19875,2.18406,2.20815,2.1991,0
20080516 02:00,2.18923,2.14353,2.19653,2.16943,0,2.19923,2.16825,2.20355,2.17943,0
20080519 02:00,2.16936,2.1624,2.1875,2.1762,0,2.17936,2.1639,2.19199,2.1862,0
20080520 02:00,2.1762,2.1505,2.1806,2.1557,0,2.1862,2.16053,2.18959,2.1657,0
20080521 02:00,2.1557,2.1473,2.16685,2.158,0,2.1657,2.1488,2.1725,2.168,0
20080522 02:00,2.15795,2.15425,2.1761,2.1631,0,2.16795,2.16295,2.1814,2.1756,0
20080523 02:00,2.1631,2.1351,2.17415,2.15965,0,2.1756,2.1548,2.19011,2.16965,0
20080526 02:00,2.15965,2.1425,2.16185,2.1436,0,2.16965,2.1501,2.1708,2.1536,0
20080527 02:00,2.1436,2.1392,2.16604,2.16119,0,2.1536,2.1492,2.17604,2.17119,0
20080528 02:00,2.16165,2.15175,2.1767,2.16598,0,2.17165,2.15325,2.18115,2.17598,0
20080529 02:00,2.16591,2.16155,2.1797,2.17275,0,2.17591,2.16305,2.18863,2.18275,0
20080530 02:00,2.17275,2.14142,2.1864,2.1693,0,2.18275,2.16815,2.195,2.1793,0
20080602 02:00,2.1693,2.1663,2.18098,2.17233,0,2.1793,2.1707,2.18495,2.18233,0
20080603 02:00,2.1716,2.15597,2.18675,2.17865,0,2.1816,2.15747,2.19434,2.18865,0
20080604 02:00,2.17855,2.17665,2.19191,2.18945,0,2.18855,2.17903,2.20191,2.19945,0
20080605 02:00,2.18945,2.1625,2.1969,2.16591,0,2.19945,2.17013,2.20065,2.17591,0
20080606 02:00,2.16597,2.13195,2.1744,2.1524,0,2.17597,2.15389,2.1869,2.1624,0
20080609 02:00,2.15326,2.1403,2.1678,2.1644,0,2.16326,2.1418,2.1778,2.1744,0
20080610 02:00,2.16505,2.15939,2.1874,2.17918,0,2.17505,2.1661,2.19785,2.18918,0
20080611 02:00,2.1803,2.16763,2.18495,2.1803,0,2.1903,2.17265,2.19495,2.1903,0
20080612 02:00,2.18096,2.1793,2.20585,2.192,0,2.19096,2.1893,2.21245,2.202,0
