,5.5367,3.0175,2.9889,3.0138,3.0237
2019-03-13,6.62731,3.8097,3.78582,3.79679,3.81398
2019-03-14,6.60797,3.79681,3.79378,3.8012,3.8101
2019-03-15,6.6063,3.8012,3.78232,3.79196,3.80833
2019-03-16,6.6063,3.8012,3.78232,3.79196,3.80833
2019-03-17,6.6063,3.8012,3.78232,3.79196,3.80833
2019-03-18,6.59014,3.79196,3.77657,3.78233,3.7935
2019-03-19,6.58247,3.78235,3.752,3.7783,3.78536
2019-03-20,6.58368,3.7783,3.73863,3.7444,3.7806
2019-03-21,6.58015,3.7444,3.7338,3.76649,3.77983
2019-03-22,6.62114,3.76648,3.7558,3.8037,3.81368
2019-03-24,6.62114,3.76648,3.7558,3.8037,3.81368
2019-03-25,6.61319,3.80377,3.78205,3.7904,3.80472
2019-03-26,6.64191,3.7904,3.78387,3.81155,3.81228
2019-03-27,6.64256,3.81155,3.80709,3.81333,3.82077
2019-03-28,6.65812,3.81337,3.81204,3.82416,3.8308
2019-03-29,6.66082,3.82418,3.80635,3.83177,3.8393
2019-03-30,6.66082,3.82418,3.80635,3.83177,3.8393
2019-03-31,6.66082,3.82418,3.80635,3.83177,3.8393
2019-04-01,6.67271,3.83166,3.8045,3.8343,3.83598
2019-04-02,6.67753,3.83428,3.82581,3.82738,3.84321
2019-04-03,6.66035,3.82738,3.80763,3.81447,3.8294
2019-04-04,6.66136,3.81445,3.81123,3.82009,3.8299
2019-04-05,6.67035,3.82008,3.80578,3.81951,3.8281
2019-04-06,6.67035,3.82008,3.80578,3.81951,3.8281
2019-04-07,6.67035,3.82008,3.80578,3.81951,3.8281
2019-04-08,6.65346,3.81951,3.78265,3.80406,3.82562
2019-04-09,6.63909,3.80407,3.79569,3.80427,3.80789
2019-04-10,6.6485,3.80428,3.79063,3.7948,3.81188
2019-04-11,6.6493,3.79486,3.79064,3.79266,3.80567
2019-04-12,6.62285,3.79265,3.76581,3.78272,3.79707
2019-04-13,6.62285,3.79265,3.76581,3.78272,3.79707
2019-04-14,6.62285,3.79265,3.76581,3.78272,3.79707
2019-04-15,6.61847,3.78279,3.77183,3.78078,3.78494
2019-04-16,6.61891,3.7808,3.7761,3.78138,3.7895
2019-04-17,6.61384,3.7814,3.75525,3.78033,3.78335
2019-04-18,6.6622,3.78033,3.7559,3.80648,3.8126
2019-04-19,6.65385,3.80648,3.78116,3.8064,3.80692
2019-04-22,6.64798,3.80642,3.79742,3.8073,3.8102
2019-04-23,6.67157,3.8073,3.80607,3.82029,3.83148
2019-04-24,6.70304,3.82029,3.81653,3.84985,3.85494
2019-04-25,6.72152,3.84985,3.8297,3.852,3.86383
2019-04-26,6.72384,3.85199,3.82685,3.84814,3.85773
2019-04-27,6.72384,3.85199,3.82685,3.84814,3.85773
2019-04-28,6.72384,3.85199,3.82685,3.84814,3.85773
2019-04-29,6.69921,3.84813,3.83329,3.83737,3.85177
2019-04-30,6.68104,3.83739,3.81354,3.81873,3.84265
2019-05-01,6.68359,3.81873,3.7973,3.82081,3.82671
2019-05-02,6.69562,3.82078,3.81016,3.83512,3.83634
2019-05-03,6.70536,3.8351,3.79255,3.82709,3.84804
2019-05-05,6.70536,3.8351,3.79255,3.82709,3.84804
2019-05-06,6.6823,3.82713,3.81862,3.82238,3.8306
2019-05-07,6.68672,3.82236,3.8165,3.82874,3.84225
2019-05-08,6.68566,3.82874,3.82436,3.83529,3.83812
2019-05-09,6.68232,3.83531,3.82072,3.82722,3.84579
2019-05-10,6.65605,3.82722,3.80395,3.82683,3.8323
2019-05-11,6.65605,3.82722,3.80395,3.82683,3.8323
2019-05-12,6.65605,3.82722,3.80395,3.82683,3.8323
2019-05-13,6.65688,3.82681,3.8182,3.83017,3.837
2019-05-14,6.66888,3.83015,3.82058,3.84366,3.84646
2019-05-15,6.68137,3.84365,3.83428,3.83535,3.8556
2019-05-16,6.68779,3.83534,3.82338,3.84805,3.8545
2019-05-17,6.69863,3.84805,3.83996,3.85605,3.86011
2019-05-18,6.69863,3.84805,3.83996,3.85605,3.86011
2019-05-19,6.69863,3.84805,3.83996,3.85605,3.86011
2019-05-20,6.69816,3.85605,3.84525,3.84837,3.85916
2019-05-21,6.70348,3.84835,3.84766,3.85643,3.86648
2019-05-22,6.69955,3.85647,3.84876,3.85951,3.86613
2019-05-23,6.72462,3.85951,3.8453,3.84788,3.87688
2019-05-24,6.68138,3.84787,3.80455,3.8263,3.85012
2019-05-25,6.68138,3.84787,3.80455,3.8263,3.85012
2019-05-26,6.68138,3.84787,3.80455,3.8263,3.85012
2019-05-27,6.67916,3.82627,3.82596,3.83469,3.838
2019-05-28,6.6917,3.83469,3.83114,3.84738,3.84979
2019-05-29,6.71273,3.84738,3.8467,3.85412,3.86275
2019-05-30,6.71922,3.85425,3.84747,3.85171,3.8579
2019-05-31,6.7134,3.85171,3.81543,3.82822,3.8549
2019-06-02,6.7134,3.85171,3.81543,3.82822,3.8549
2019-06-03,6.69166,3.82821,3.7997,3.80273,3.8363
2019-06-04,6.65222,3.80271,3.79523,3.79779,3.81206
2019-06-05,6.65723,3.79779,3.78202,3.80671,3.81158
2019-06-06,6.68085,3.80671,3.78087,3.79076,3.81564
2019-06-07,6.63794,3.7907,3.73244,3.76554,3.79947
2019-06-08,6.63794,3.7907,3.73244,3.76554,3.79947
2019-06-09,6.63794,3.7907,3.73244,3.76554,3.79947
2019-06-10,6.61543,3.76552,3.76274,3.7657,3.77721
2019-06-11,6.61587,3.7657,3.75942,3.76007,3.7751
2019-06-12,6.6193,3.7601,3.75465,3.76666,3.77139
2019-06-13,6.62763,3.76665,3.76394,3.77402,3.77697
2019-06-14,6.66704,3.77405,3.76727,3.7928,3.79968
2019-06-15,6.66704,3.77405,3.76727,3.7928,3.79968
2019-06-16,6.66704,3.77405,3.76727,3.7928,3.79968
2019-06-17,6.66557,3.7928,3.78682,3.7931,3.80027
2019-06-18,6.67888,3.7931,3.77719,3.80692,3.81236
2019-06-19,6.67588,3.80695,3.77731,3.77792,3.81081
2019-06-20,6.63182,3.778,3.7576,3.76183,3.78185
2019-06-21,6.6174,3.76177,3.71773,3.7362,3.77312
2019-06-22,6.6174,3.76177,3.71773,3.7362,3.77312
2019-06-23,6.6174,3.76177,3.71773,3.7362,3.77312
2019-06-24,6.56613,3.7362,3.72572,3.72725,3.74167
2019-06-25,6.58155,3.72726,3.72505,3.74627,3.75102
2019-06-26,6.57917,3.74627,3.73855,3.74893,3.75602
2019-06-27,6.57861,3.74895,3.73583,3.73966,3.75309
2019-06-28,6.5787,3.73968,3.70743,3.73798,3.74155
2019-06-29,6.5787,3.73968,3.70743,3.73798,3.74155
2019-06-30,6.5787,3.73968,3.70743,3.73798,3.74155
2019-07-01,6.62018,3.73798,3.7325,3.76029,3.76155
2019-07-02,6.61862,3.76033,3.74572,3.75832,3.76107
2019-07-03,6.62445,3.75831,3.74597,3.75693,3.76606
2019-07-04,6.62109,3.75693,3.75367,3.75863,3.76375
2019-07-05,6.65976,3.75859,3.7584,3.7867,3.79585
2019-07-06,6.65976,3.75859,3.7584,3.7867,3.79585
2019-07-07,6.65976,3.75859,3.7584,3.7867,3.79585
2019-07-08,6.65863,3.78673,3.78208,3.79445,3.79932
2019-07-09,6.66773,3.79447,3.79168,3.80677,3.81262
2019-07-10,6.66229,3.80677,3.77929,3.78062,3.81211
2019-07-11,6.6415,3.78064,3.78039,3.78408,3.79452
2019-07-12,6.64528,3.78409,3.7616,3.78545,3.7981
2019-07-14,6.64528,3.78409,3.7616,3.78545,3.7981
2019-07-15,6.63652,3.78545,3.77726,3.78395,3.78763
2019-07-16,6.66656,3.7839,3.78185,3.7952,3.80016
2019-07-17,6.6682,3.7952,3.79243,3.79312,3.80488
2019-07-18,6.66471,3.79312,3.76959,3.77658,3.80075
2019-07-19,6.6642,3.77658,3.76937,3.78908,3.7949
2019-07-20,6.6642,3.77658,3.76937,3.78908,3.7949
2019-07-21,6.6642,3.77658,3.76937,3.78908,3.7949
2019-07-22,6.67183,3.78907,3.7825,3.79418,3.79528
2019-07-23,6.70126,3.7942,3.79261,3.81828,3.81941
2019-07-24,6.71123,3.81826,3.81111,3.81737,3.82619
2019-07-25,6.72496,3.81737,3.80536,3.81775,3.82755
2019-07-26,6.72138,3.81777,3.81753,3.83754,3.8458
2019-07-27,6.72138,3.81777,3.81753,3.83754,3.8458
2019-07-28,6.72138,3.81777,3.81753,3.83754,3.8458
2019-07-29,6.71961,3.8375,3.83654,3.8475,3.85366
2019-07-30,6.70782,3.8475,3.84484,3.85233,3.85992
2019-07-31,6.76874,3.85233,3.84349,3.87916,3.88313
2019-08-01,6.77142,3.8792,3.87708,3.88962,3.89985
2019-08-02,6.74353,3.88959,3.852,3.87622,3.8899
2019-08-04,6.74353,3.88959,3.852,3.87622,3.8899
2019-08-05,6.71912,3.87623,3.83964,3.84898,3.87888
2019-08-06,6.68464,3.849,3.84275,3.84913,3.86142
2019-08-07,6.67694,3.84915,3.84348,3.85236,3.86216
2019-08-08,6.67925,3.85236,3.8466,3.8595,3.86715
2019-08-09,6.67401,3.8595,3.83824,3.85823,3.86464
2019-08-11,6.67401,3.8595,3.83824,3.85823,3.86464
2019-08-12,6.68716,3.85816,3.85304,3.86669,3.87533
2019-08-13,6.69293,3.86665,3.86144,3.878,3.88012
2019-08-14,6.70232,3.87803,3.87612,3.91555,3.92851
2019-08-15,6.72585,3.9156,3.91428,3.9364,3.94684
2019-08-16,6.74066,3.93644,3.89229,3.91408,3.93994
2019-08-17,6.74066,3.93644,3.89229,3.91408,3.93994
2019-08-18,6.74066,3.93644,3.89229,3.91408,3.93994
2019-08-19,6.73329,3.91406,3.9085,3.93549,3.94292
2019-08-20,6.73895,3.93551,3.91768,3.9286,3.94396
2019-08-21,6.736,3.9286,3.9137,3.92018,3.92996
2019-08-22,6.73965,3.92021,3.9147,3.9356,3.94911
2019-08-23,6.75215,3.9356,3.90049,3.93113,3.94408
2019-08-25,6.75215,3.9356,3.90049,3.93113,3.94408
2019-08-26,6.7221,3.93113,3.917,3.9273,3.93377
2019-08-27,6.73114,3.9273,3.92304,3.94658,3.9481
2019-08-28,6.73509,3.94666,3.9435,3.9596,3.96402
2019-08-29,6.7532,3.95962,3.95361,3.97056,3.9739
2019-08-30,6.80183,3.97059,3.95883,3.9764,3.99667
2019-09-01,6.80183,3.97059,3.95883,3.9764,3.99667
2019-09-02,6.8229,3.97641,3.96627,3.9879,3.98838
2019-09-03,6.82867,3.9879,3.95276,3.95898,3.99812
2019-09-04,6.80134,3.95903,3.92344,3.9424,3.96101
2019-09-05,6.77107,3.9424,3.91083,3.9332,3.94525
2019-09-06,6.77443,3.9332,3.9115,3.9285,3.93847
2019-09-08,6.77443,3.9332,3.9115,3.9285,3.93847
2019-09-09,6.77711,3.9285,3.91634,3.92192,3.93518
2019-09-10,6.76604,3.92184,3.91585,3.91965,3.92912
2019-09-11,6.79211,3.91965,3.91832,3.9403,3.94851
2019-09-12,6.82975,3.9403,3.9088,3.9148,3.9614
2019-09-13,6.75235,3.9148,3.87863,3.90563,3.91767
2019-09-15,6.75235,3.9148,3.87863,3.90563,3.91767
2019-09-16,6.79403,3.90561,3.90206,3.9331,3.93658
2019-09-17,6.79513,3.9331,3.90915,3.92344,3.94625
2019-09-18,6.78133,3.9234,3.91259,3.93184,3.94068
2019-09-19,6.76878,3.9318,3.91862,3.92817,3.94024
2019-09-20,6.79147,3.92813,3.92073,3.96467,3.97874
2019-09-21,6.79147,3.92813,3.92073,3.96467,3.97874
2019-09-22,6.79147,3.92813,3.92073,3.96467,3.97874
2019-09-23,6.80908,3.96464,3.96349,3.99068,4.0084
2019-09-24,6.79911,3.99064,3.96846,3.9797,3.99934
2019-09-25,6.8271,3.9797,3.9794,3.99502,4.00573
2019-09-26,6.84854,3.99507,3.99368,4.01313,4.02045
2019-09-27,6.84659,4.01313,3.98118,4.00635,4.02047
2019-09-29,6.84659,4.01313,3.98118,4.00635,4.02047
2019-09-30,6.86009,4.00635,3.9966,4.0102,4.02167
2019-10-01,6.8664,4.0102,3.99439,4.00079,4.0236
2019-10-02,6.84768,4.00077,3.96615,3.9778,4.0155
2019-10-03,6.82428,3.9778,3.93596,3.946,3.98975
2019-10-04,6.8153,3.946,3.91133,3.9319,3.9501
2019-10-06,6.8153,3.946,3.91133,3.9319,3.9501
2019-10-07,6.82307,3.9319,3.9314,3.941,3.95283
2019-10-08,6.831,3.941,3.93661,3.94326,3.9516
2019-10-09,6.8182,3.94326,3.92951,3.93355,3.9456
2019-10-10,6.8013,3.93355,3.90955,3.9107,3.93584
2019-10-11,6.78973,3.9107,3.87564,3.90142,3.9175
2019-10-13,6.78973,3.9107,3.87564,3.90142,3.9175
2019-10-14,6.78262,3.9012,3.88747,3.8922,3.90892
2019-10-15,6.7976,3.8922,3.8836,3.8911,3.90663
2019-10-16,6.77877,3.8912,3.86257,3.8699,3.89944
2019-10-17,6.7527,3.8699,3.83903,3.84785,3.8764
2019-10-18,6.72234,3.84785,3.80735,3.83501,3.85229
2019-10-20,6.72234,3.84785,3.80735,3.83501,3.85229
2019-10-21,6.70814,3.83493,3.82538,3.83467,3.8409
2019-10-22,6.72144,3.83466,3.82923,3.84018,3.8439
2019-10-23,6.72728,3.84015,3.83171,3.83514,3.85244
2019-10-24,6.73507,3.83512,3.827,3.85223,3.8567
2019-10-25,6.75023,3.85212,3.84225,3.86079,3.86346
2019-10-27,6.75023,3.85212,3.84225,3.86079,3.86346
2019-10-28,6.74196,3.86071,3.84618,3.8495,3.86224
2019-10-29,6.74687,3.8496,3.83275,3.83645,3.8609
2019-10-30,6.74381,3.83645,3.80575,3.81095,3.84725
2019-10-31,6.71185,3.81097,3.80999,3.8152,3.82517
2019-11-01,6.71445,3.8152,3.78215,3.80494,3.8217
2019-11-03,6.71445,3.8152,3.78215,3.80494,3.8217
2019-11-04,6.7233,3.80496,3.80316,3.8363,3.83977
2019-11-05,6.75481,3.8363,3.82631,3.85156,3.8551
2019-11-06,6.75951,3.85156,3.84503,3.8553,3.85746
2019-11-07,6.77255,3.85527,3.84352,3.85379,3.8571
2019-11-08,6.78551,3.85381,3.8521,3.86853,3.87198
2019-11-11,6.78087,3.86858,3.8624,3.87343,3.87746
2019-11-12,6.79186,3.87387,3.86972,3.88784,3.89008
2019-11-13,6.80453,3.88789,3.87051,3.89976,3.90092
2019-11-14,6.80007,3.89973,3.88096,3.88301,3.9069
2019-11-15,6.78426,3.88308,3.86207,3.8697,3.89093
2019-11-18,6.76818,3.86964,3.84979,3.87408,3.88198
2019-11-19,6.75847,3.87402,3.8593,3.87388,3.87905
2019-11-20,6.76184,3.87386,3.87134,3.87684,3.88483
2019-11-21,6.76251,3.87682,3.87106,3.88443,3.88865
2019-11-22,6.78663,3.88441,3.8673,3.89658,3.9014
2019-11-25,6.79186,3.89694,3.89256,3.90027,3.90608
2019-11-26,6.78834,3.90026,3.89789,3.90774,3.91125
2019-11-27,6.79824,3.90777,3.90701,3.91358,3.92045
2019-11-28,6.79292,3.9136,3.91021,3.92302,3.92989
2019-11-29,6.80442,3.92304,3.9019,3.91108,3.93263
2019-11-30,6.80442,3.92304,3.9019,3.91108,3.93263
2019-12-02,6.79087,3.91113,3.86178,3.86973,3.91426
2019-12-03,6.75249,3.86975,3.8558,3.86477,3.87576
2019-12-04,6.75782,3.86475,3.84807,3.85938,3.86827
2019-12-05,6.75159,3.85935,3.83954,3.84808,3.86086
2019-12-06,6.76902,3.84811,3.8447,3.864,3.8778
2019-12-09,6.76024,3.864,3.86198,3.87411,3.87595
2019-12-10,6.75391,3.87408,3.86102,3.86777,3.87567
2019-12-11,6.751,3.86775,3.84055,3.84245,3.8718
2019-12-12,6.73143,3.84245,3.80787,3.83605,3.86024
2019-12-13,6.72611,3.836,3.82036,3.84229,3.84957
2019-12-16,6.71734,3.84224,3.80832,3.8201,3.84243
2019-12-17,6.71557,3.8201,3.811,3.82544,3.83196
2019-12-18,6.72631,3.82542,3.81335,3.83015,3.84395
2019-12-19,6.7287,3.8301,3.82514,3.8318,3.83777
2019-12-20,6.75711,3.83157,3.81585,3.84056,3.84515
2019-12-23,6.75024,3.8406,3.83516,3.8526,3.85357
2019-12-24,6.75054,3.8526,3.8341,3.83799,3.85419
2019-12-26,6.74401,3.8391,3.82257,3.8306,3.84496
2019-12-27,6.71695,3.8306,3.7868,3.80569,3.83337
2019-12-30,6.69092,3.8057,3.79057,3.79535,3.81204
2019-12-31,6.67058,3.79535,3.78439,3.79065,3.80029
2020-01-02,6.69492,3.79455,3.78334,3.79419,3.80516
2020-01-03,6.7181,3.79421,3.7933,3.8008,3.82547
2020-01-06,6.69899,3.80027,3.77581,3.78022,3.80595
2020-01-07,6.71291,3.78023,3.77873,3.80717,3.81
2020-01-08,6.74081,3.80722,3.79621,3.80813,3.81848
2020-01-09,6.74486,3.8081,3.80593,3.82132,3.82598
2020-01-10,6.74266,3.82127,3.80098,3.80575,3.83103
2020-01-13,6.72556,3.80577,3.79635,3.80005,3.81438
2020-01-14,6.73044,3.80005,3.75504,3.79097,3.80272
2020-01-15,6.72153,3.79102,3.7646,3.79118,3.80049
2020-01-16,6.72553,3.79118,3.77365,3.8073,3.80923
2020-01-17,6.74311,3.80731,3.79955,3.82025,3.82544
2020-01-20,6.74641,3.82025,3.81646,3.8236,3.83018
2020-01-21,6.75695,3.8236,3.7923,3.81563,3.83122
2020-01-22,6.75133,3.81565,3.81333,3.82192,3.8295
2020-01-23,6.77221,3.82194,3.81924,3.8406,3.84789
2020-01-24,6.79137,3.8406,3.83169,3.85995,3.86476
2020-01-27,6.78827,3.85995,3.85745,3.8808,3.88516
2020-01-28,6.79557,3.8808,3.851,3.87665,3.887
2020-01-29,6.7988,3.87665,3.87472,3.8886,3.89819
2020-01-30,6.79549,3.8886,3.88237,3.89265,3.89355
2020-01-31,6.79465,3.89265,3.86728,3.87599,3.9029
2020-02-03,6.77464,3.87601,3.8712,3.88507,3.89095
2020-02-04,6.77388,3.88507,3.8464,3.8746,3.89044
2020-02-05,6.7996,3.8746,3.84895,3.85875,3.87577
2020-02-06,6.81604,3.85879,3.85285,3.87645,3.88309
2020-02-07,6.83133,3.877,3.87593,3.89636,3.9051
2020-02-10,6.85245,3.89617,3.89032,3.90608,3.91445
2020-02-11,6.86161,3.90612,3.8896,3.89896,3.91101
2020-02-12,6.87898,3.89898,3.89399,3.9108,3.91283
2020-02-13,6.90548,3.9108,3.89103,3.91876,3.92487
2020-02-14,6.91242,3.91883,3.90626,3.91751,3.92238
2020-02-17,6.9052,3.91755,3.9034,3.93402,3.93645
2020-02-18,6.93446,3.9342,3.9299,3.95516,3.96052
2020-02-19,6.92823,3.95516,3.92532,3.9505,3.96227
2020-02-20,6.93047,3.9505,3.94929,3.96045,3.971
2020-02-21,6.92362,3.96047,3.94382,3.9681,3.97119
2020-02-24,6.91379,3.96807,3.9576,3.96289,3.98171
2020-02-25,6.8988,3.96291,3.9484,3.95829,3.97327
2020-02-26,6.8836,3.9583,3.94196,3.95487,3.97038
2020-02-27,6.85208,3.95488,3.924,3.93766,3.95749
2020-02-28,6.82493,3.93771,3.89546,3.9134,3.95381
2020-03-02,6.77057,3.9134,3.85278,3.8737,3.91516
2020-03-03,6.73602,3.8737,3.82915,3.85684,3.89109
2020-03-04,6.73574,3.85691,3.82575,3.85585,3.86998
2020-03-05,6.72114,3.85585,3.82459,3.83815,3.86153
2020-03-06,6.65902,3.83815,3.7506,3.77953,3.84243
2020-03-07,6.65902,3.83815,3.7506,3.77953,3.84243
2020-03-09,6.57528,3.77953,3.74812,3.7897,3.80503
2020-03-10,6.63012,3.7897,3.77814,3.7983,3.8248
2020-03-11,6.64586,3.79789,3.79027,3.82863,3.84435
2020-03-12,6.76129,3.82856,3.82795,3.90967,3.96488
2020-03-13,6.7677,3.90965,3.8737,3.93146,3.96055
2020-03-16,6.73682,3.93149,3.90473,3.98102,3.99492
2020-03-17,6.83233,3.98098,3.97618,4.04252,4.08772
2020-03-18,6.92006,4.04249,4.0341,4.13235,4.20009
2020-03-19,7.02283,4.13234,4.1193,4.24983,4.29685
2020-03-20,7.03757,4.24992,4.1393,4.21871,4.25278
2020-03-23,7.00457,4.21767,4.152,4.25713,4.30652
2020-03-24,6.95167,4.25713,4.21734,4.25022,4.28301
2020-03-25,6.92539,4.25022,4.16178,4.17318,4.25542
2020-03-26,6.85586,4.17318,4.06684,4.08867,4.20472
2020-03-27,6.81303,4.08867,4.04695,4.09875,4.13
2020-03-30,6.80059,4.09872,4.07524,4.1331,4.14138
2020-03-31,6.83602,4.13307,4.10679,4.13112,4.16019
2020-04-01,6.84722,4.13108,4.12307,4.20575,4.21163
2020-04-02,6.90181,4.20575,4.17686,4.2156,4.22651
2020-04-03,6.93357,4.21562,4.20795,4.23665,4.25017
2020-04-06,6.93523,4.23665,4.19437,4.21386,4.23974
2020-04-07,6.90633,4.21386,4.13592,4.16605,4.2147
2020-04-08,6.89436,4.16605,4.14176,4.16534,4.1892
2020-04-09,6.88618,4.16533,4.14559,4.15493,4.19577
2020-04-10,6.8374,4.15493,4.1329,4.16165,4.16477
2020-04-13,6.86617,4.16169,4.14173,4.1469,4.19757
2020-04-14,6.83862,4.1464,4.10368,4.11528,4.1716
2020-04-15,6.87533,4.11526,4.11303,4.16795,4.18247
2020-04-16,6.89904,4.16816,4.14126,4.16389,4.20416
2020-04-17,6.90059,4.16374,4.14124,4.16217,4.19434
2020-04-20,6.89096,4.16217,4.14257,4.17633,4.1821
2020-04-21,6.89627,4.1764,4.1616,4.17623,4.19197
2020-04-22,6.90451,4.1761,4.16137,4.20588,4.21484
2020-04-23,6.93518,4.20589,4.18618,4.21615,4.22177
2020-04-24,6.95296,4.2161,4.17713,4.18026,4.23014
2020-04-27,6.8987,4.18024,4.15969,4.19278,4.19399
2020-04-28,6.8996,4.19271,4.16729,4.19026,4.20464
2020-04-29,6.88101,4.19026,4.15107,4.1813,4.19533
2020-04-30,6.88649,4.18132,4.13299,4.15648,4.19036
2020-05-01,6.82091,4.15646,4.13334,4.16948,4.17411
2020-05-04,6.86286,4.16948,4.1571,4.16638,4.1865
2020-05-05,6.89708,4.16634,4.15523,4.1861,4.20049
2020-05-06,6.92566,4.18613,4.17745,4.20922,4.22047
2020-05-07,6.93014,4.20917,4.19257,4.19642,4.23477
2020-05-08,6.89891,4.19642,4.179,4.1921,4.21192
2020-05-11,6.9174,4.19216,4.1868,4.21817,4.22884
2020-05-12,6.90608,4.21839,4.1815,4.20414,4.2225
2020-05-13,6.90581,4.20414,4.18776,4.22208,4.2247
2020-05-14,6.92244,4.22201,4.20615,4.21678,4.2405
2020-05-15,6.91321,4.2168,4.20467,4.21504,4.2312
2020-05-16,6.91321,4.2168,4.20467,4.21504,4.2312
2020-05-18,6.9038,4.21469,4.17054,4.1812,4.22614
2020-05-19,6.83631,4.18131,4.14566,4.15223,4.18255
2020-05-20,6.81718,4.15223,4.1181,4.13618,4.16246
2020-05-21,6.82412,4.13627,4.1071,4.12671,4.1414
2020-05-22,6.85851,4.12675,4.1259,4.14316,4.15163
2020-05-25,6.8608,4.14344,4.1159,4.1171,4.15285
2020-05-26,6.83159,4.1171,4.02673,4.04453,4.11752
2020-05-27,6.82257,4.0445,4.00562,4.01733,4.0571
2020-05-28,6.78348,4.01742,4.00244,4.0149,4.03762
2020-05-29,6.72726,4.01483,3.97822,3.98346,4.0203
2020-06-01,6.71751,3.98346,3.94694,3.95443,3.98633
2020-06-02,6.7074,3.9544,3.90285,3.90395,3.96393
2020-06-03,6.66685,3.90395,3.89436,3.93176,3.94546
2020-06-04,6.66076,3.93176,3.88601,3.9069,3.97718
2020-06-05,6.62287,3.90697,3.8835,3.92552,3.93743
2020-06-08,6.62485,3.92559,3.90051,3.91873,3.94385
2020-06-09,6.63335,3.91871,3.89542,3.91744,3.95241
2020-06-10,6.58798,3.91744,3.88998,3.93026,3.93429
2020-06-11,6.61162,3.93026,3.91514,3.95518,3.96605
2020-06-12,6.65004,3.95521,3.91978,3.94639,3.97322
2020-06-15,6.64241,3.94643,3.88016,3.88947,3.972
2020-06-16,6.64266,3.88948,3.88782,3.9619,3.96903
2020-06-17,6.65422,3.96191,3.93442,3.96512,3.98465
2020-06-18,6.66714,3.96516,3.9508,3.96372,3.9828
2020-06-19,6.6796,3.96358,3.95288,3.98527,3.99993
2020-06-22,6.66461,3.9853,3.92773,3.9392,3.9917
2020-06-23,6.62295,3.93927,3.91255,3.92671,3.94603
2020-06-24,6.63324,3.92676,3.92243,3.96494,3.96614
2020-06-25,6.66401,3.96484,3.95296,3.96511,3.99121
2020-06-26,6.65864,3.96492,3.9621,3.97175,3.98948
2020-06-29,6.64365,3.97172,3.95489,3.96112,3.97611
2020-06-30,6.66428,3.96115,3.93851,3.95477,3.98807
2020-07-01,6.66615,3.95476,3.94647,3.97157,3.98653
2020-07-02,6.64886,3.97152,3.94728,3.96572,3.97807
2020-07-03,6.64263,3.96575,3.9512,3.9533,3.98292
2020-07-06,6.60552,3.95337,3.9319,3.9469,3.9629
2020-07-07,6.61964,3.9469,3.94359,3.96562,3.97038
2020-07-08,6.61676,3.96578,3.93477,3.93757,3.97473
2020-07-09,6.61251,3.93757,3.93009,3.96549,3.96782
2020-07-10,6.62018,3.96551,3.93636,3.9389,3.97674
2020-07-13,6.58931,3.93879,3.93557,3.95829,3.96105
2020-07-14,6.57547,3.95827,3.91155,3.92198,3.96467
2020-07-15,6.539,3.9219,3.90002,3.93713,3.93974
2020-07-16,6.54853,3.93716,3.91103,3.93271,3.94502
2020-07-17,6.54443,3.93269,3.90242,3.91822,3.93978
2020-07-18,6.54443,3.93269,3.90242,3.91822,3.93978
2020-07-20,6.53192,3.91817,3.87793,3.88814,3.91991
2020-07-21,6.5186,3.8882,3.83414,3.838,3.89695
2020-07-22,6.46955,3.83785,3.8074,3.81694,3.85956
2020-07-23,6.45022,3.81687,3.78439,3.79555,3.82748
2020-07-24,6.42845,3.79556,3.73697,3.75656,3.80794
2020-07-27,6.37265,3.75655,3.7257,3.74541,3.76819
2020-07-28,6.36306,3.74544,3.73775,3.76239,3.77303
2020-07-29,6.35201,3.76088,3.72178,3.7398,3.77601
2020-07-30,6.34524,3.73978,3.69765,3.70642,3.76081
2020-07-31,6.34554,3.70642,3.69752,3.74835,3.7665
2020-08-03,6.36781,3.74835,3.73815,3.7483,3.77873
2020-08-04,6.3551,3.74828,3.71779,3.71942,3.7579
2020-08-05,6.31424,3.71834,3.69302,3.70433,3.72652
2020-08-06,6.30468,3.70455,3.68631,3.7363,3.73717
2020-08-07,6.33685,3.7363,3.7165,3.74126,3.75237
2020-08-10,6.35306,3.74126,3.72893,3.74043,3.7523
2020-08-11,6.35814,3.74046,3.72555,3.75785,3.75992
2020-08-12,6.36123,3.75785,3.72052,3.7251,3.7615
2020-08-13,6.31644,3.72369,3.70526,3.72343,3.73065
2020-08-14,6.32165,3.72355,3.70343,3.70764,3.7319
2020-08-17,6.29654,3.70767,3.6928,3.6993,3.7132
2020-08-18,6.2675,3.69938,3.6582,3.6674,3.70242
2020-08-19,6.29721,3.6673,3.6611,3.70754,3.7212
2020-08-20,6.30909,3.70758,3.6722,3.69001,3.7234
2020-08-21,6.33525,3.69043,3.68369,3.73923,3.74953
2020-08-24,6.31778,3.73927,3.70639,3.71658,3.7417
2020-08-25,6.30857,3.71658,3.70477,3.72371,3.72805
2020-08-26,6.32423,3.72288,3.71841,3.73119,3.7454
2020-08-27,6.32814,3.73115,3.69647,3.7165,3.75068
2020-08-28,6.28085,3.71649,3.67423,3.67941,3.71884
2020-08-31,6.2646,3.67943,3.65996,3.66186,3.69668
2020-09-01,6.26098,3.66186,3.6541,3.68358,3.6874
